0,0,1,0,1,1,1,0,1,1,1,1,1
1,0,1,1,1,1,0,1,1,1,0,1,0
1,1,0,0,1,1,1,1,0,0,0,1,0
0,0,1,0,0,1,1,0,1,1,0,1,0
1,0,1,1,0,0,1,0,1,1,1,0,0
0,1,1,0,0,0,0,0,0,1,1,0,0
1,0,0,0,0,0,0,1,1,0,0,0,1
0,0,1,1,0,1,1,0,0,1,0,1,1
1,1,1,0,0,0,1,1,0,1,0,1,1
0,1,1,0,1,1,1,0,0,0,1,1,1
1,0,1,0,1,1,0,1,1,0,0,0,1
1,0,1,0,1,1,0,0,0,0,1,0,1
1,1,1,1,1,0,0,1,0,1,0,0,0
0.098060143522301524,0.10027409767089768,0.075868032102002866,0.062210243759922679,0.0800821062360485,0.050294101522935196,0.050514923456788159,0.070017245397220679,0.092845926900769038,0.086480465827268371,0.08072583412343784,0.068694255507714019,0.08393262397269334
